Generator,Order,Difficulty,GA_time,CSP_time
siamese1,3,easy,0.0002866152,0.0016316
siamese1,3,med,0.0004162505,0.0016865
siamese1,3,hard,0.0013446184,0.0046891
siamese1,5,easy,0.001495899,0.0062288
siamese1,5,med,0.054647085500000005,0.017599499999999997
siamese1,5,hard,0.1720607468,0.1273769
siamese1,7,easy,0.0216835033,0.015257499999999998
siamese1,7,med,0.9444454242999999,82.93710529999998
siamese1,7,hard,3.0758269949,1.2560861
siamese2,3,easy,0.0002610213,0.0015635
siamese2,3,med,0.0004933145,0.0016390000000000003
siamese2,3,hard,0.0029678445,0.0040054
siamese2,5,easy,0.0023105024,0.0041297
siamese2,5,med,0.0823654365,0.0199013
siamese2,5,hard,0.3862284505,0.16858809999999996
siamese2,7,easy,0.012987334100000001,0.016942
siamese2,7,med,2.0494002028000002,1.2914723
siamese2,7,hard,2.6127238074,0.6770377000000002
king,5,easy,0.0016372583999999999,0.003978
king,5,med,0.1913029415,0.0090439
king,5,hard,timeout,0.1802727
king,7,easy,0.48367254419999994,0.015853100000000002
king,7,med,timeout,0.5367751
king,7,hard,timeout,53.377154399999995
fours,4,easy,0.000465608,0.0026106000000000002
fours,4,med,0.0058730870999999995,0.0040909
fours,4,hard,timeout,0.028914600000000002
fours,8,easy,0.1799409997,0.0493971
fours,8,med,timeout,120.99219000000001
fours,8,hard,timeout,timeout
lux,6,easy,0.4234849169,0.0061953
lux,6,med,timeout,0.1040863
lux,6,hard,timeout,0.3657003
lux,10,easy,timeout,0.1894195
lux,10,med,timeout,33.3738135
lux,10,hard,timeout,timeout
generate,3,hard,0.0006571897999999999,0.012438699999999997
generate,4,hard,timeout,0.07976199999999999
generate,5,hard,0.0006385702,0.6832949000000001
generate,6,hard,timeout,timeout
